Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
71568	-1004.58	-1072.558	67.97854	0.0217284	0.0283206	0.0404734	0.00621984	0.021416	0.00653951	0.0140269	0.0534844	0.00866315	0.00354515	0.0161892	0.0031665	0.00250814	0.00276313	0.00781414	0.0579192	0.00166863	0.0130527	0.00140916	0.0581757	0.0414386	0.00042682	0.010658	0.00650855	0.00346871	0.0109044	0.0672724	0.0402718	0.00292513	0.0314745	0.0180178	0.0721257	0.0134485	0.0119709	0.0253811	0.0129743	0.0481	0.0359984	0.0353252	0.0578204	0.0680536	0.0158063	0.0645432	0.0342383	0.00264514	0.030625	0.0224944	0.0466282	0.00134159	0.748009	1.47248	0.235908	0.494407	0.802713	1.24578	2.02262	4.23894	1.044338	0.9524836	0.0180773	0.0235618	0.0336726	0.0051747	0.0178174	0.00544066	0.0116699	0.0444973	0.00720746	0.00294945	0.0134689	0.00263442	0.00208669	0.00229883	0.00650111	0.0481869	0.00138825	0.0108594	0.00117238	0.0484003	0.0344755	0.0003551	0.00886714	0.0054149	0.00288585	0.0090721	0.0559684	0.0335048	0.00243361	0.0261857	0.0149902	0.0600062	0.0111887	0.00995935	0.0211162	0.0107942	0.0400176	0.0299495	0.0293894	0.0481047	0.0566183	0.0131503	0.0536978	0.0284851	0.00220067	0.025479	0.0187146	0.0387931	0.00111616	1.201971
71604	-997.8578	-1065.243	67.38506	0.0166589	0.0379408	0.0508552	0.00601263	0.0482282	0.0121988	0.0079261	0.0730576	0.0107302	0.0223759	0.0447121	0.00239848	0.00387601	0.0191131	0.00690282	0.00984481	0.0282664	0.00690353	0.0039269	0.067008	0.00251296	0.00281681	0.0118418	0.00306588	0.00500735	0.0158112	0.0547933	0.0735716	0.0687175	0.00408652	0.07225	0.0318436	0.0838536	0.00669552	0.168952	0.126345	0.054761	0.0925032	0.00894469	0.0110655	0.0416812	0.015949	0.0806799	0.0494641	0.0295712	0.00859771	0.0196286	0.019881	0.104554	0.788427	1.3967	0.324336	0.577446	0.84255	1.18687	1.73176	3.08322	0.8141573	1.058425	0.00952817	0.0217005	0.029087	0.00343897	0.0275845	0.00697719	0.0045334	0.0417858	0.00613724	0.0127981	0.0255734	0.00137183	0.00221691	0.0109319	0.00394812	0.00563081	0.0161672	0.00394853	0.00224602	0.0383257	0.00143731	0.0016111	0.00677303	0.00175356	0.00286399	0.00904333	0.0313394	0.0420799	0.0393035	0.00233732	0.0413239	0.0182132	0.0479607	0.00382955	0.0966332	0.0722638	0.031321	0.0529079	0.00511598	0.00632901	0.0238399	0.00912216	0.0461455	0.0282914	0.0169135	0.00491752	0.0112267	0.0113711	0.0598005	1.748381
71640	-994.5539	-1061.839	67.28469	0.0459423	0.0160088	0.0117663	0.0182056	0.0345251	0.0161384	0.0146163	0.162361	0.000646927	0.0279447	0.0242451	0.00792025	0.00549539	0.0069321	0.0101443	0.00130828	0.00120675	0.0100808	0.0117734	0.0330345	0.0342745	0.00209326	0.00772463	0.0782959	0.00145502	0.0057092	0.0233948	0.133555	0.122445	0.00945308	0.0864171	0.0599896	0.0669185	0.0390111	0.247969	0.171497	0.0896984	0.0897907	0.0182593	0.0182827	0.0493847	0.0623916	0.108932	0.0785375	0.0233619	0.0139297	0.0183444	0.081341	0.150767	0.645107	1.66543	0.603065	0.781417	0.925937	1.07999	1.27973	1.6582	0.3656775	0.7262859	0.0195207	0.00680207	0.00499943	0.00773547	0.0146695	0.00685714	0.0062104	0.0689864	0.000274876	0.0118736	0.0103016	0.00336528	0.00233497	0.00294542	0.00431026	0.000555884	0.000512741	0.00428331	0.00500245	0.0140362	0.0145631	0.000889418	0.00328216	0.0332676	0.00061823	0.00242581	0.00994033	0.0567471	0.0520264	0.00401657	0.0367183	0.0254893	0.0284334	0.0165756	0.105361	0.0728681	0.0381125	0.0381517	0.0077583	0.00776825	0.0209834	0.0265099	0.0462845	0.0333703	0.00992639	0.00591868	0.00779445	0.0345614	0.0640602	2.353519
71676	-995.6446	-1063.567	67.92266	0.0236428	0.00600424	0.0195231	0.00693065	0.0265636	0.00398719	0.0120668	0.0528069	0.00802616	0.00589522	0.0560903	0.00446397	0.000494658	0.00250039	0.00291746	0.00666524	0.00317349	0.0074216	0.00835034	0.00718477	0.0175894	0.0192431	0.00145779	0.0301765	0.00314152	0.00555262	0.0261345	0.0780018	0.00383614	0.0350746	0.00963417	0.0901253	0.00688641	0.0123377	0.0132104	0.0451959	0.0641496	0.0275497	0.116386	0.0168328	0.0735124	0.0202392	0.0792491	0.0290324	0.00211971	0.0394767	0.0113833	0.0731201	0.0068329	0.719602	1.52575	0.204083	0.460671	0.785207	1.27355	2.17075	4.89998	1.149123	0.8843228	0.0193446	0.00491269	0.0159739	0.00567068	0.0217344	0.00326233	0.00987308	0.0432068	0.00656703	0.00482348	0.0458933	0.00365243	0.000404731	0.00204583	0.00238708	0.00545352	0.00259656	0.00607238	0.00683228	0.00587861	0.0143917	0.0157448	0.00119276	0.0246905	0.0025704	0.00454317	0.0213833	0.0638213	0.00313874	0.0286982	0.00788271	0.0737408	0.00563448	0.0100947	0.0108088	0.0369794	0.0524874	0.0225413	0.0952273	0.0137727	0.0601481	0.0165598	0.0648418	0.0237544	0.00173435	0.0322999	0.00931382	0.0598271	0.0055907	1.22219
71712	-999.5557	-1066.818	67.2621	0.0197058	0.00178771	0.0170308	0.0135158	0.024136	0.00674929	0.00398685	0.0429174	0.00237902	0.0473406	0.0194484	0.00112792	0.000815995	0.0195079	0.00186786	0.0232154	0.00137577	0.0070177	0.00690265	0.0340766	0.0144224	0.00396427	0.0190391	0.038314	0.00110026	0.00978373	0.0310131	0.0896288	0.0446309	0.00965284	0.0605652	0.0139922	0.0521167	0.00333075	0.201619	0.0891615	0.128226	0.0695534	0.0124008	0.0124962	0.0204099	0.0272928	0.0973763	0.0229697	0.00994165	0.0160781	0.0260032	0.00447712	0.194323	0.830144	1.31848	0.24839	0.506997	0.809035	1.23604	1.9724	4.02593	1.007058	1.18054	0.0121732	0.00110435	0.0105207	0.00834936	0.0149099	0.00416935	0.00246286	0.026512	0.00146963	0.0292445	0.0120142	0.000696767	0.000504078	0.0120509	0.00115386	0.0143412	0.000849875	0.00433516	0.00426409	0.0210507	0.00890935	0.00244891	0.0117613	0.0236683	0.000679679	0.00604386	0.0191582	0.0553679	0.0275705	0.005963	0.0374139	0.00864362	0.0321949	0.00205756	0.12455	0.0550791	0.0792111	0.0429663	0.00766053	0.00771947	0.0126081	0.01686	0.0601538	0.0141894	0.00614142	0.00993216	0.0160634	0.00276573	0.120042	1.618788
71748	-1008.232	-1075.843	67.61162	0.00930592	0.000680927	0.0014821	0.00608393	0.0204404	0.00242339	0.0107965	0.0420388	0.00336635	0.00721903	0.00839315	0.00396553	0.00416819	0.00226429	0.00906263	0.0177111	0.00406509	0.0206669	0.00231438	0.0152173	0.00599184	0.0178425	0.00382205	0.00724288	0.00794436	0.00286626	0.0704202	0.0693108	0.0179645	0.00605221	0.00922546	0.145963	0.00490304	0.0114168	0.00283095	0.0513827	0.055885	0.0119127	0.0927414	0.00213813	0.0139079	0.0399161	0.0477799	0.0298025	0.0385559	0.0214808	0.0484273	0.0520116	0.0020689	0.851938	1.27762	0.17351	0.425615	0.766055	1.30539	2.34954	5.76335	1.266469	1.250285	0.00858897	0.000628466	0.00136792	0.00561521	0.0188656	0.00223668	0.00996471	0.0388001	0.00310699	0.00666286	0.00774652	0.00366002	0.00384706	0.00208985	0.00836442	0.0163466	0.00375191	0.0190746	0.00213608	0.0140449	0.00553021	0.0164679	0.00352759	0.00668487	0.0073323	0.00264543	0.0649949	0.0639709	0.0165805	0.00558593	0.00851471	0.134718	0.0045253	0.0105372	0.00261285	0.0474241	0.0515794	0.0109949	0.0855964	0.00197341	0.0128364	0.0368409	0.0440988	0.0275064	0.0355855	0.0198258	0.0446963	0.0480045	0.0019095	1.083474
71784	-996.7505	-1064.639	67.88898	0.0053747	0.00681068	0.00249142	0.00556992	0.0117986	4.15039e-05	0.00327131	0.0587715	0.0136471	0.0206148	0.0256232	0.010047	0.00653877	0.00681479	0.018544	0.00172925	0.00341239	0.012814	0.00122311	0.0188196	0.0249237	0.00176383	0.00101152	0.0546133	0.00803546	0.0049802	0.062652	0.0771594	0.00127628	0.0115513	0.0206811	0.150973	0.00514517	0.0195567	0.00931041	0.081029	0.095248	0.032198	0.132896	0.00679473	0.00815327	0.0507823	0.0738058	0.0284725	0.065728	0.011467	0.0268354	0.139665	0.00735402	0.667264	1.62388	0.239993	0.498565	0.804813	1.24253	2.00576	4.16678	1.031923	0.7704512	0.00371176	0.00470344	0.00172057	0.00384658	0.00814806	2.86625e-05	0.00225916	0.0405875	0.00942464	0.0142366	0.0176953	0.00693842	0.00451566	0.00470628	0.0128064	0.00119422	0.00235659	0.00884934	0.000844675	0.0129968	0.0172123	0.0012181	0.000698557	0.0377158	0.00554927	0.00343932	0.0432673	0.0532861	0.0008814	0.00797733	0.0142823	0.104262	0.00355325	0.0135058	0.00642976	0.0559585	0.0657781	0.0222359	0.0917779	0.00469243	0.00563063	0.0350702	0.0509701	0.0196631	0.0453916	0.00791911	0.0185325	0.0964522	0.00507867	1.44802
71820	-997.7308	-1065.875	68.14377	0.0128827	0.00608059	0.00173649	0.00421027	0.0108599	0.000670194	0.0035505	0.0415571	0.00199419	0.00996739	0.0118563	0.00236996	0.00199227	0.0104564	0.000935239	0.0221552	0.00745259	0.0083569	0.000775808	0.00625744	0.00969573	0.02595	0.00842973	0.0139551	0.000886794	0.00172398	0.0143238	0.0259755	0.0171887	0.0293412	0.0078875	0.00542838	0.0326668	0.00272638	0.00371467	0.0109608	0.0281398	0.00505619	0.0335489	0.029922	0.0362416	0.0217062	0.0296751	0.02811	0.0661055	0.0736447	0.0661935	0.0134695	0.0239716	0.753984	1.46128	0.181198	0.43471	0.771125	1.29681	2.30039	5.51883	1.235122	0.9674536	0.0154699	0.00730176	0.00208523	0.00505582	0.0130409	0.000804789	0.00426355	0.049903	0.00239469	0.0119691	0.0142374	0.00284592	0.00239238	0.0125564	0.00112306	0.0266046	0.00894929	0.0100352	0.000931613	0.00751412	0.0116429	0.0311616	0.0101227	0.0167577	0.00106489	0.0020702	0.0172005	0.0311922	0.0206407	0.0352338	0.00947155	0.00651856	0.0392273	0.00327392	0.00446069	0.0131621	0.0337911	0.00607163	0.0402866	0.0359312	0.04352	0.0260654	0.0356348	0.0337553	0.0793815	0.0884348	0.0794872	0.0161746	0.0287858	0.8327571
71856	-1003.516	-1071.189	67.67259	0.000827495	0.000772127	0.00254241	0.00133543	0.019794	0.00281036	0.00339763	0.0319194	0.00121225	0.00957433	0.00512859	0.00305823	0.0021154	0.00250405	0.00218694	0.0424752	0.00176387	0.00730973	0.0126127	0.0132217	0.0130463	0.0207804	0.00325001	0.0130216	0.00130386	0.00284638	0.00819611	0.0242748	0.00958289	0.00456064	0.00427714	0.0169177	0.0115192	0.000712246	0.00173053	0.00330162	0.0391551	0.00228149	0.0473613	0.0117147	0.0728892	0.026679	0.06036	0.101166	0.063063	0.0845689	0.0383326	0.00502346	0.0279501	0.855365	1.27119	0.146406	0.391779	0.746511	1.33956	2.55246	6.83032	1.389284	1.261658	0.000933516	0.000871054	0.00286815	0.00150653	0.02233	0.00317043	0.00383295	0.036009	0.00136757	0.010801	0.00578568	0.00345006	0.00238643	0.00282488	0.00246713	0.0479172	0.00198986	0.00824627	0.0142286	0.0149157	0.0147178	0.0234428	0.00366641	0.01469	0.00147091	0.00321107	0.00924622	0.027385	0.0108107	0.00514496	0.00482514	0.0190853	0.0129951	0.000803501	0.00195225	0.00372464	0.0441717	0.0025738	0.0534294	0.0132156	0.0822279	0.0300972	0.0680935	0.114128	0.0711428	0.0954041	0.0432439	0.00566707	0.0315311	0.8864285
71892	-997.2956	-1064.854	67.55832	0.0168547	0.0130963	0.0302211	0.00473972	0.0263083	0.00333228	0.00102202	0.126913	0.000201768	0.0185961	0.02857	0.00396202	0.00828707	0.00674336	0.00515187	0.0324388	0.00335731	0.00369907	0.00670303	0.00624131	0.0547571	0.0321808	0.00591486	0.00563215	0.00418033	0.0167775	0.0178718	0.057218	0.0610971	0.00455697	0.078869	0.0191862	0.0538294	0.0208329	0.157246	0.0643461	0.049851	0.0623705	0.0156745	0.00484702	0.0523419	0.0265379	0.0819318	0.0851311	0.0346084	0.0248014	0.0221887	0.0229608	0.0308135	0.852358	1.27683	0.334989	0.586619	0.846703	1.18105	1.70468	2.98518	0.7907906	1.251672	0.0111252	0.00864446	0.019948	0.00312854	0.0173653	0.00219953	0.000674603	0.0837716	0.000133181	0.0122747	0.0188581	0.00261521	0.00547003	0.00445108	0.00340059	0.0214118	0.00221605	0.00244164	0.00442446	0.00411969	0.0361435	0.0212416	0.00390421	0.00371761	0.00275931	0.0110743	0.0117966	0.0377678	0.0403283	0.00300791	0.0520589	0.0126642	0.0355311	0.0137512	0.103793	0.0424729	0.0329051	0.0411688	0.0103463	0.00319936	0.0345493	0.0175169	0.0540806	0.0561924	0.0228439	0.0163706	0.0146461	0.0151557	0.0203391	1.514994
71928	-1001.504	-1069.303	67.79885	0.00439782	0.000602018	0.00424798	0.000937037	0.0295784	5.90943e-05	0.00447245	0.0500205	0.00123055	0.0386307	0.0217184	0.00278058	0.0017682	0.00439654	0.0229261	0.0218491	0.0200506	0.017369	0.00428818	0.0180036	0.00140887	0.00841461	0.0140949	0.0993941	0.00777335	0.0114422	0.0153672	0.123906	0.034803	0.00567543	0.0821986	0.0602404	0.0451728	0.0518768	0.127541	0.0265373	0.0677439	0.0371313	0.00705446	0.0162139	0.0446422	0.00271301	0.122638	0.0280198	0.0268226	0.027238	0.0348713	0.000141118	0.129829	0.668745	1.6211	0.247662	0.506271	0.808673	1.23659	1.97522	4.03777	1.009181	0.7734841	0.00287396	0.000393416	0.00277604	0.00061235	0.0193293	3.86179e-05	0.00292272	0.0326882	0.000804158	0.025245	0.0141929	0.0018171	0.00115551	0.00287312	0.0149821	0.0142783	0.013103	0.0113506	0.00280231	0.0117653	0.000920688	0.00549891	0.00921093	0.0649536	0.00507985	0.00747746	0.0100424	0.080972	0.0227436	0.00370887	0.0537164	0.0393668	0.0295202	0.0339012	0.0833474	0.017342	0.0442704	0.0242651	0.00461006	0.0105957	0.0291735	0.00177294	0.0801436	0.0183108	0.0175284	0.0177999	0.0227882	9.22203e-05	0.0848426	1.530233
71964	-987.8923	-1055.489	67.59677	0.00267882	0.0134441	0.00149158	0.00228856	0.0239067	0.0119451	0.020151	0.0751882	0.00903346	0.0288745	0.0636593	0.00541608	0.00254533	0.00310313	0.000967278	0.0358786	0.0118285	0.00716802	0.00666709	0.0274085	0.0231833	0.0028378	0.0113896	0.00122193	0.00476775	0.00641875	0.014419	0.07604	0.0233809	0.043768	0.00373163	0.0532413	0.0257041	0.00787352	0.0116056	0.0152128	0.064045	0.0207545	0.0789009	0.0326874	0.0761758	0.0655911	0.0622877	0.0713869	0.107602	0.160726	0.125909	0.028267	0.0290739	0.809458	1.35727	0.353519	0.602226	0.853668	1.17142	1.66051	2.8287	0.7518605	1.118229	0.00167233	0.0083929	0.000931164	0.0014287	0.0149245	0.0074571	0.0125798	0.0469384	0.0056394	0.0180257	0.0397412	0.00338115	0.001589	0.00193722	0.000603851	0.0223982	0.00738429	0.00447485	0.00416212	0.0171106	0.0144729	0.00177158	0.00711028	0.000762827	0.00297641	0.00400709	0.00900145	0.0474702	0.0145962	0.0273234	0.00232958	0.0332374	0.0160465	0.00491528	0.00724513	0.00949706	0.039982	0.0129566	0.0492562	0.0204061	0.047555	0.0409472	0.0388849	0.0445653	0.067174	0.100338	0.0786027	0.0176465	0.0181502	1.601847
72000	-994.7186	-1062.152	67.43313	0.00336484	0.0046261	0.00788427	0.00153573	0.037739	0.0122663	0.0347796	0.0556247	0.00649414	0.00746332	0.00398978	0.000207494	0.000675515	0.00246483	0.00178198	0.0179461	0.00426211	0.0132993	0.0133369	0.0675727	0.00272422	0.00598012	0.0121779	0.000293348	0.00306797	0.00928193	0.045366	0.094537	0.0221461	0.0165647	0.0834274	0.00774542	0.000921897	0.085766	0.0283148	0.0190729	0.0233499	0.0633343	0.098205	0.0597423	0.08727	0.0140416	0.0349455	0.00828059	0.0796789	0.137417	0.0316204	0.0184253	0.0624911	0.844604	1.29137	0.244292	0.5029	0.806989	1.23917	1.98847	4.09347	1.019088	1.226321	0.00231498	0.00318272	0.00542431	0.00105657	0.0259642	0.00843912	0.0239281	0.0382693	0.00446792	0.00513471	0.00274494	0.000142755	0.000464749	0.00169578	0.00122599	0.0123468	0.0029323	0.00914983	0.00917569	0.0464895	0.00187424	0.00411428	0.00837829	0.000201821	0.00211074	0.0063859	0.0312115	0.0650407	0.0152364	0.0113964	0.0573974	0.00532879	0.000634258	0.0590063	0.0194804	0.013122	0.0160645	0.0435735	0.0675643	0.0411022	0.0600411	0.00966049	0.0240423	0.00569698	0.0548184	0.0945421	0.0217546	0.0126765	0.0429934	1.453505
72036	-993.2066	-1060.39	67.18383	0.0048716	0.00290879	0.0453339	7.3717e-05	0.0314155	0.00140105	0.00754124	0.0998952	0.00358151	0.00787024	0.110554	0.00550821	0.00162541	0.0043335	0.00319052	0.0238322	0.00673692	0.00435008	0.0057947	0.0158103	0.00662736	0.0209409	0.0183855	0.0823877	0.000606762	0.0114917	0.0342782	0.0728834	0.0328153	0.0635084	0.0133746	0.0909258	0.046987	0.00523057	0.0355335	0.0334579	0.0631032	0.00681943	0.0389185	0.0488239	0.138655	0.0630666	0.0518313	0.0795267	0.0272495	0.253119	0.147402	0.0183663	0.034767	0.793567	1.38706	0.359001	0.606763	0.855669	1.16868	1.64809	2.78551	0.7407339	1.072725	0.00252714	0.00150894	0.023517	3.82407e-05	0.0162968	0.000726796	0.00391202	0.0518206	0.00185791	0.00408269	0.0573498	0.00285738	0.000843181	0.002248	0.00165508	0.0123629	0.00349477	0.0022566	0.003006	0.0082016	0.00343794	0.0108631	0.00953747	0.0427386	0.000314758	0.0059613	0.0177818	0.0378083	0.0170229	0.032945	0.00693806	0.0471678	0.0243745	0.00271336	0.018433	0.0173563	0.0327348	0.00353758	0.020189	0.0253274	0.0719273	0.0327158	0.0268875	0.0412545	0.0141357	0.131305	0.0764647	0.00952751	0.0180354	1.927711
72072	-994.6716	-1061.935	67.26298	0.0141362	0.000732485	0.027419	0.00656382	0.0495093	0.0114747	0.0133186	0.103951	0.000929305	0.0180314	0.0341691	0.00233884	0.00708356	0.00195106	0.00102416	0.0277354	0.0094921	0.012727	0.0323811	0.0512519	0.0105191	0.0261763	0.039353	0.0160781	0.000503207	0.00778172	0.000175378	0.115317	0.123273	0.00641964	0.141827	0.0426432	0.102274	0.0322798	0.183873	0.0723155	0.0280784	0.106401	0.00877842	0.0149993	0.0972191	0.0629345	0.179869	0.0517911	0.0533365	0.0255184	0.0700178	0.232465	0.0464308	0.621861	1.70901	0.508159	0.718812	0.902125	1.10849	1.39118	1.96789	0.4894899	0.6822595	0.00608045	0.000315065	0.0117938	0.00282331	0.0212955	0.00493563	0.00572875	0.0447127	0.000399724	0.00775589	0.0146972	0.00100601	0.00304686	0.000839212	0.000440525	0.0119299	0.00408286	0.00547427	0.0139281	0.0220451	0.00452462	0.0112593	0.016927	0.00691572	0.000216446	0.00334717	7.54356e-05	0.0496014	0.0530235	0.00276129	0.0610043	0.0183422	0.0439912	0.0138846	0.0790896	0.0311052	0.0120774	0.0457664	0.00377588	0.00645169	0.041817	0.0270701	0.0773675	0.022277	0.0229417	0.0109763	0.0301169	0.0999908	0.0199714	2.324868
72108	-1001.406	-1068.708	67.30191	0.00285401	0.000674545	0.0125955	0.022612	0.0492478	0.00812253	0.0107154	0.0849399	0.00353746	0.0527372	0.00941141	0.0036006	0.0171073	0.0109319	0.00150982	0.0229657	0.000410578	0.00975182	0.0072371	0.0226542	0.0250905	0.0166265	0.0502444	0.0324768	0.0109187	0.0137303	0.00205081	0.0966025	0.0882324	0.013161	0.128841	0.0445351	0.0868158	0.145469	0.163409	0.0571134	0.0852863	0.066681	0.000413687	0.0158297	0.045252	0.00366441	0.153481	0.0625318	0.0333818	0.0600748	0.0341977	0.0489048	0.0263202	0.621698	1.70932	0.249931	0.508529	0.809796	1.23488	1.96646	4.0011	1.002586	0.6819596	0.00145246	0.000343288	0.00641007	0.0115077	0.0250631	0.0041337	0.00545324	0.0432274	0.00180028	0.0268389	0.00478963	0.00183241	0.00870622	0.00556344	0.000768377	0.0116877	0.00020895	0.00496287	0.00368309	0.0115291	0.012769	0.0084615	0.0255703	0.016528	0.00555673	0.00698759	0.00104369	0.0491627	0.044903	0.00669786	0.0655695	0.0226647	0.0441821	0.074032	0.0831617	0.029066	0.0434037	0.0339352	0.000210533	0.00805603	0.0230295	0.00186488	0.0781095	0.0318235	0.0169886	0.0305731	0.0174038	0.0248885	0.0133948	1.964954
72144	-998.2424	-1064.638	66.39535	0.0214488	0.000347813	0.0132413	0.0272628	0.055357	0.0140253	0.0133393	0.125315	0.00289495	0.0310212	0.0287898	0.00796319	0.00534929	0.00272467	0.0216878	0.0162374	0.00193852	0.00762363	0.00612775	0.104556	0.0472585	0.0208289	0.0494584	0.0285405	0.034462	0.0237457	0.00830791	0.145468	0.0839098	0.0117497	0.184203	0.0711537	0.173693	0.176745	0.205528	0.0969054	0.110448	0.0838683	0.00207892	0.0141295	0.0538202	0.022767	0.104762	0.0786495	0.0175561	0.0438158	0.0335222	0.0425435	0.103837	0.870494	1.24282	0.657244	0.814901	0.938137	1.06594	1.22714	1.5215	0.3034716	1.313281	0.00831026	0.000134759	0.00513027	0.0105629	0.0214478	0.00543404	0.00516826	0.0485529	0.00112164	0.012019	0.0111545	0.0030853	0.00207256	0.00105566	0.00840283	0.00629109	0.000751072	0.00295374	0.00237417	0.0405097	0.0183101	0.00807008	0.0191624	0.0110579	0.0133521	0.00920018	0.00321886	0.0563608	0.0325105	0.00455238	0.0713687	0.0275682	0.0672968	0.0684789	0.079631	0.0375456	0.0427925	0.0324944	0.000805469	0.00547441	0.0208524	0.00882097	0.0405897	0.0304724	0.00680202	0.0169762	0.012988	0.0164833	0.0402313	2.581007
72180	-994.2606	-1061.225	66.96446	0.0334059	0.0232598	0.00593066	0.00450093	0.0315488	0.0106701	0.00433079	0.0948971	0.00279174	0.0385639	0.0949973	0.00372911	0.0105246	0.000950571	0.0312099	0.029522	0.0103846	0.0195449	0.00188268	0.0157812	0.0287406	0.000843298	0.00996357	0.0260087	0.00514519	0.0107481	0.00159938	0.0926368	0.0721446	0.00790045	0.0389743	0.0398063	0.0830537	0.0330503	0.21908	0.167172	0.0997761	0.0833296	0.00654375	0.0273953	0.0308501	0.0394435	0.1128	0.0811773	0.00576545	0.035428	0.0366739	0.0512788	0.138413	0.832551	1.31397	0.398344	0.63833	0.869316	1.15033	1.56659	2.51039	0.6655401	1.188031	0.0162625	0.0113232	0.00288714	0.00219112	0.0153584	0.00519437	0.00210829	0.0461973	0.00135906	0.0187735	0.0462461	0.00181539	0.00512354	0.000462752	0.0151934	0.0143718	0.00505538	0.00951473	0.000916519	0.00768253	0.0139914	0.00041053	0.00485041	0.0126614	0.00250476	0.00523235	0.000778604	0.045097	0.0351211	0.00384606	0.0189733	0.0193783	0.0404318	0.0160894	0.106651	0.0813817	0.0485725	0.0405661	0.00318559	0.0133364	0.0150183	0.0192017	0.0549126	0.0395183	0.00280671	0.0172469	0.0178534	0.0249633	0.0673817	2.054168
72216	-1001.915	-1069.444	67.5295	0.0227049	0.0132564	0.00296551	0.00126951	0.0206365	0.00296529	0.0055137	0.0540846	0.00573705	0.0232862	0.0506122	0.00270792	0.00531486	0.00131578	0.0201137	0.0138631	0.00533123	0.00770354	0.00507232	0.00260176	0.021701	0.000480982	0.00338752	0.0252944	0.00177158	0.00674007	0.00737832	0.0554205	0.0374147	0.000950337	0.0504966	0.0149836	0.0488628	0.00240879	0.0966999	0.0184714	0.0462784	0.0382355	0.00353589	0.00700764	0.0122172	0.0100745	0.0657241	0.0284039	0.00250831	0.0363482	0.00721573	0.0172456	0.0870063	0.927749	1.13547	0.19177	0.4469	0.777807	1.28567	2.23764	5.21459	1.194119	1.531989	0.0222309	0.0129797	0.00290361	0.00124301	0.0202057	0.00290339	0.0053986	0.0529556	0.00561729	0.0228001	0.0495557	0.00265139	0.00520392	0.00128831	0.0196939	0.0135737	0.00521994	0.00754273	0.00496644	0.00254745	0.021248	0.000470941	0.0033168	0.0247664	0.0017346	0.00659938	0.00722429	0.0542636	0.0366337	0.000930499	0.0494425	0.0146709	0.0478428	0.0023585	0.0946813	0.0180858	0.0453124	0.0374374	0.00346208	0.00686136	0.0119622	0.00986417	0.0643521	0.027811	0.00245595	0.0355895	0.0070651	0.0168856	0.08519	1.02132
