Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
41328	-982.4349	-1049.886	67.45079	0.0016423	0.0366844	0.000931717	0.00250078	0.0411083	0.0052778	0.00492417	0.0950026	4.07051e-05	0.0660882	0.0433832	0.00353215	0.00135848	0.00536034	0.00402243	0.00849893	0.00143051	0.00570197	0.000638714	0.0484647	0.0107451	0.0154792	0.0305414	0.0469411	0.000673858	0.015643	0.0155227	0.0189149	0.0470365	0.109519	0.197748	0.0166528	0.0862537	0.203118	0.111682	0.146075	0.0131696	0.0266275	0.0185876	0.0484929	0.0989831	0.0640025	0.0674714	0.0790135	4.91689e-05	0.024384	0.0496441	0.0876773	0.00141013	0.645317	1.66503	0.379667	0.623554	0.862987	1.15877	1.60371	2.63389	0.7002635	0.7266949	0.000809552	0.0180832	0.000459279	0.00123273	0.0202639	0.00260163	0.00242731	0.0468305	2.00651e-05	0.0325774	0.0213852	0.00174113	0.000669645	0.00264232	0.00198281	0.00418945	0.000705154	0.00281072	0.000314847	0.0238901	0.00529668	0.00763031	0.015055	0.0231391	0.000332171	0.00771105	0.00765174	0.00932391	0.0231861	0.053986	0.0974776	0.00820883	0.0425178	0.100124	0.0550522	0.0720059	0.00649179	0.0131257	0.00916256	0.023904	0.0487926	0.0315493	0.0332593	0.0389488	2.42373e-05	0.0120198	0.0244715	0.0432195	0.000695107	2.02865
41364	-997.1	-1064.54	67.44009	0.00904609	0.00383094	0.0140358	0.00566229	0.0384814	0.00220349	0.00960387	0.133911	0.00194383	0.0389555	0.0458741	0.00188234	0.0136824	0.00489945	0.0255569	0.0472806	0.00632744	0.0231615	0.0240651	0.0199165	0.0086543	0.00535909	0.00527594	0.0277887	6.6456e-05	0.0161796	0.00533018	0.0203658	0.0889219	0.11344	0.190706	0.0344723	0.0886474	0.192041	0.0778286	0.0779896	0.0197366	0.0678716	0.00392175	0.0334609	0.0747877	0.0327627	0.0222882	0.0571201	0.0127141	0.0133906	0.0194861	0.0396703	0.0163086	0.742355	1.48308	0.353654	0.602338	0.853718	1.17135	1.6602	2.82762	0.7515842	0.9385288	0.00492463	0.00208554	0.00764098	0.00308251	0.020949	0.00119957	0.00522829	0.0729001	0.00105821	0.0212071	0.0249736	0.00102473	0.0074486	0.00266723	0.013913	0.0257393	0.00344462	0.012609	0.0131009	0.0108424	0.00471135	0.00291745	0.00287218	0.015128	3.61782e-05	0.00880809	0.00290171	0.011087	0.0484085	0.0617561	0.103819	0.0187665	0.048259	0.104546	0.0423694	0.042457	0.0107445	0.0369489	0.00213497	0.0182159	0.0407139	0.0178358	0.0121336	0.0310958	0.00692148	0.00728976	0.0106081	0.0215963	0.00887828	1.836907
41400	-999.4419	-1067.134	67.69179	0.0113899	0.00755968	0.0095187	0.0187132	0.0337878	0.0139331	0.0115024	0.0832042	0.000660611	0.0166186	0.0515449	0.0123059	0.007585	0.00818263	0.00976635	0.0281172	0.0126616	0.00935196	0.00602294	0.0580575	0.0124111	0.0025641	0.024324	0.0348308	0.00359415	0.0102723	0.0780073	0.0308011	0.0224176	0.0774446	0.0624455	0.0736002	0.0747454	0.0715272	0.00785855	0.232077	0.121545	0.0344488	0.118571	0.013922	0.149296	0.00804137	0.0678858	0.0296675	0.0615299	0.0325571	0.0405675	0.00493003	0.0521896	0.693552	1.57459	0.547496	0.745431	0.912417	1.09599	1.34151	1.8265	0.4355774	0.8258725	0.0057977	0.00384804	0.00484521	0.0095254	0.0171987	0.00709223	0.00585496	0.0423527	0.000336265	0.00845922	0.0262374	0.00626398	0.00386092	0.00416513	0.00497128	0.0143122	0.00644501	0.00476034	0.0030658	0.0295525	0.00631752	0.00130518	0.0123814	0.0177296	0.0018295	0.00522882	0.0397073	0.0156784	0.011411	0.0394209	0.0317861	0.0374641	0.038047	0.0364089	0.00400016	0.118132	0.0618688	0.0175352	0.0603549	0.00708658	0.0759949	0.00409322	0.0345553	0.0151014	0.03132	0.0165722	0.0206497	0.00250949	0.0265656	1.964556
41436	-991.2227	-1057.7	66.4776	0.0178871	0.00739214	0.00936106	0.00733396	0.0713455	0.00821901	0.0226199	0.0708847	0.000789249	0.0399478	0.0681712	0.00160005	0.00461252	0.0366025	0.00613315	0.00940841	0.000523351	0.00887922	0.00689005	0.0421911	0.0264531	0.0164945	0.0225073	0.0699321	0.00393649	0.0216112	0.0875945	0.0238736	0.0642044	0.0596018	0.0873469	0.0913148	0.175115	0.0754299	0.0012543	0.20488	0.200496	0.0267854	0.0801875	0.022704	0.152045	0.0152717	0.0416289	0.0270111	0.0800381	0.150632	0.0596844	0.0167828	0.0817089	0.870669	1.2425	0.524424	0.729942	0.90646	1.10319	1.36997	1.90686	0.4667087	1.313892	0.0073691	0.00304539	0.00385654	0.00302143	0.0293927	0.00338605	0.00931889	0.0292029	0.000325153	0.0164576	0.028085	0.000659185	0.00190025	0.0150794	0.00252672	0.00387605	0.000215609	0.00365804	0.00283854	0.0173818	0.0108981	0.00679536	0.00927251	0.0288104	0.00162174	0.00890332	0.036087	0.00983539	0.0264508	0.0245546	0.0359849	0.0376196	0.0721436	0.0310754	0.000516742	0.0844057	0.0825997	0.011035	0.0330354	0.00935352	0.0626391	0.00629159	0.0171502	0.011128	0.0329739	0.0620571	0.0245886	0.00691413	0.0336622	2.427318
41472	-994.2586	-1061.903	67.64427	0.0173469	0.00102763	0.00166747	0.00651452	0.009798	0.00259997	0.0206146	0.0586607	0.000713527	0.0502561	0.0204946	0.00104531	0.00163412	0.0189245	0.0192754	0.0152875	0.0151856	0.0236055	0.0104805	0.0166194	0.0497565	0.00992573	0.00658408	0.0283717	0.000547183	0.0132952	0.0156018	0.00948813	0.0479384	0.0553832	0.05241	0.0613962	0.0969569	0.0303682	0.000323342	0.212901	0.0760787	0.00890944	0.0427358	0.026126	0.0723789	0.00856967	0.0239365	0.0197901	0.0580699	0.0748354	0.0275599	0.00141852	0.0463378	0.772374	1.4268	0.267154	0.525328	0.818049	1.22242	1.90357	3.74315	0.9543993	1.015001	0.0116442	0.000689801	0.0011193	0.0043729	0.00657696	0.00174525	0.0138376	0.0393763	0.000478959	0.0337346	0.0137571	0.000701668	0.00109691	0.0127032	0.0129387	0.0102618	0.0101934	0.0158453	0.00703508	0.0111559	0.0333993	0.0066627	0.0044196	0.0190446	0.0003673	0.0089245	0.0104728	0.00636895	0.0321789	0.0371762	0.0351805	0.0412125	0.0650828	0.0203848	0.000217045	0.142911	0.0510682	0.0059805	0.0286866	0.0175372	0.0485847	0.00575243	0.0160675	0.0132842	0.0389797	0.0502337	0.0184997	0.000952191	0.0311045	1.489746
41508	-987.1957	-1054.963	67.7672	0.00985292	0.0178225	0.0174442	0.01641	0.0329189	0.0064997	0.00165198	0.0811406	0.00166793	0.0231063	0.0371981	0.00563415	0.000445101	0.00411263	0.00681388	0.0248592	0.00124248	0.0130817	0.00584689	0.0283409	0.0270768	0.0114531	0.0260609	0.00455956	0.000176572	0.00415584	0.0628687	0.00969439	0.125783	0.0990836	0.0702289	0.0763062	0.0400516	0.0313611	0.000507012	0.138618	0.125468	0.0135651	0.0504367	0.0187495	0.0403518	0.022246	0.0300969	0.0193725	0.0770639	0.0367145	0.00885863	0.00866058	0.0443941	0.66302	1.63184	0.245785	0.504397	0.807738	1.23803	1.98257	4.0686	1.014682	0.7618183	0.00631576	0.0114243	0.0111818	0.0105189	0.0211011	0.00416633	0.00105893	0.0520114	0.00106915	0.0148112	0.0238441	0.00361151	0.000285311	0.00263621	0.00436772	0.0159348	0.000796432	0.0083854	0.00374788	0.0181666	0.0173564	0.00734149	0.0167051	0.00292269	0.000113183	0.00266391	0.0402991	0.00621414	0.0806277	0.0635129	0.045017	0.0489126	0.0256732	0.0201026	0.000324996	0.0888545	0.0804253	0.00869528	0.0323301	0.0120185	0.0258657	0.0142598	0.0192922	0.0124178	0.0493982	0.0235341	0.00567841	0.00555146	0.0284568	1.560053
41544	-1007.538	-1075.011	67.47303	0.0339843	0.0296331	0.0337266	0.025661	0.0200621	0.00147959	0.00383328	0.0674899	0.00944811	0.0223281	0.0536627	0.00390446	5.80029e-05	0.0485357	0.00745474	0.0359612	0.00487628	0.00327903	0.00428218	0.0724148	0.156478	0.00784221	0.0178425	0.0102293	0.00034641	0.0234154	0.0515386	0.0350593	0.140276	0.0897501	0.0535257	0.0713654	0.106428	0.074172	0.0262984	0.237811	0.126601	0.0147372	0.0316707	0.0322893	0.0623787	0.0140442	0.0621911	0.0142782	0.073671	0.0136336	0.0222438	0.00764206	0.0786207	0.459373	2.01368	0.26374	0.522043	0.81645	1.22482	1.91555	3.79162	0.9637006	0.4277378	0.015892	0.0138572	0.0157715	0.0119998	0.00938159	0.000691898	0.00179254	0.0315601	0.00441819	0.0104412	0.0250941	0.00182583	2.71237e-05	0.0226966	0.00348604	0.0168164	0.00228028	0.00153336	0.00200246	0.0338631	0.0731736	0.00366723	0.00834363	0.0047835	0.00016199	0.0109497	0.0241008	0.0163947	0.065597	0.0419696	0.02503	0.0333724	0.0497686	0.0346848	0.0122978	0.111207	0.0592021	0.00689151	0.0148101	0.0150993	0.02917	0.00656746	0.0290823	0.00667685	0.0344506	0.00637542	0.0104018	0.00357363	0.0367652	2.138456
41580	-1001.944	-1068.632	66.688	0.011888	0.0367828	0.00212815	0.0231767	0.0395236	0.0142286	0.00739074	0.11053	0.0265128	0.0629136	0.0426947	0.0108581	0.0034047	0.0411789	0.00614381	0.0366714	0.0080778	0.0239961	0.00336972	0.0128152	0.0790192	0.0132655	0.0287311	0.0150476	0.00213141	0.0340901	0.0625696	0.0429299	0.12313	0.0316073	0.132457	0.104625	0.0841312	0.0865693	0.0359442	0.189937	0.208043	0.0104234	0.0524467	0.0351349	0.0974987	0.0549265	0.073796	0.0253937	0.116005	0.0347519	0.0125925	0.00163052	0.0846391	0.841252	1.29765	0.586723	0.771018	0.922075	1.08451	1.29699	1.70438	0.3855417	1.21554	0.00495797	0.0153405	0.000887562	0.009666	0.0164836	0.00593413	0.00308236	0.0460975	0.0110574	0.0262386	0.0178061	0.00452843	0.00141996	0.0171739	0.00256232	0.0152941	0.00336891	0.0100077	0.00140537	0.00534465	0.0329555	0.00553249	0.0119825	0.0062757	0.000888919	0.0142175	0.0260951	0.0179042	0.0513522	0.0131821	0.0552423	0.0436345	0.0350875	0.0361044	0.0149908	0.0792144	0.0867657	0.00434717	0.0218733	0.0146533	0.0406625	0.0229075	0.0307772	0.0105906	0.0483809	0.0144935	0.00525178	0.000680019	0.0352993	2.397753
41616	-1007.293	-1074.763	67.47008	0.0011358	0.111068	0.0178995	0.0215374	0.0287461	0.000669056	0.00161918	0.0613356	0.0206328	0.0446681	0.0114483	0.00171567	0.000226865	0.00728875	0.00859862	0.0196821	0.0210461	0.0398584	0.00878197	0.0249546	0.0416726	0.0430036	0.0157368	0.0197701	0.00186409	0.0151166	0.0467314	0.000655235	0.0587013	0.0755666	0.105138	0.0984799	0.180152	0.0555657	0.0272468	0.195159	0.0609287	0.0075094	0.0842776	0.0469933	0.074926	0.011737	0.0502507	0.0381738	0.0569373	0.0024293	0.032404	0.00776098	0.0582948	0.665927	1.62639	0.367486	0.613715	0.858716	1.16453	1.62942	2.72119	0.7238425	0.767722	0.000577693	0.0564917	0.00910408	0.0109544	0.0146209	0.000340297	0.000823549	0.0311966	0.0104943	0.0227192	0.00582286	0.000872626	0.000115389	0.00370722	0.00437345	0.0100107	0.0107045	0.0202729	0.0044667	0.0126925	0.0211956	0.0218726	0.00800409	0.0100555	0.000948117	0.00768862	0.0237686	0.000333267	0.0298568	0.0384349	0.0534757	0.0500891	0.0916295	0.0282619	0.0138583	0.0992621	0.0309897	0.00381945	0.0428654	0.0239018	0.038109	0.00596972	0.0255586	0.019416	0.0289596	0.00123559	0.0164814	0.00394741	0.02965	1.966097
41652	-986.7371	-1054.041	67.30363	0.0035696	0.0444477	0.00934785	0.00342386	0.0684713	0.0118695	0.00167711	0.145041	0.00145706	0.0496702	0.0608125	0.00619431	4.42653e-05	0.0175521	0.011838	0.0194915	0.002759	0.0131389	0.00699835	0.0327699	0.0123006	0.0307973	0.026503	0.0103399	0.00141448	0.0227674	0.0316849	0.00206696	0.0508661	0.101729	0.0816227	0.126378	0.125009	0.0572002	0.00310064	0.185689	0.134376	0.00906816	0.121204	0.0508779	0.0886771	0.048087	0.0291325	0.0358827	0.0740448	0.114618	0.019172	0.0113894	0.105376	0.75007	1.46862	0.671089	0.823228	0.941117	1.06257	1.21473	1.49012	0.2883989	0.9576216	0.00160652	0.0200039	0.00420705	0.00154093	0.0308159	0.00534192	0.000754792	0.0652766	0.000655758	0.0223543	0.027369	0.00278778	1.99218e-05	0.00789941	0.00532775	0.00877225	0.0012417	0.00591323	0.00314964	0.0147483	0.00553597	0.0138605	0.0119278	0.00465353	0.000636593	0.0102466	0.0142599	0.000930244	0.0228926	0.0457837	0.0367347	0.0568772	0.0562611	0.0257432	0.00139546	0.0835705	0.0604764	0.00408117	0.0545487	0.0228979	0.0399096	0.0216418	0.0131112	0.0161492	0.0333243	0.0515845	0.00862848	0.00512586	0.0474248	2.22195
41688	-994.7623	-1061.226	66.46328	0.049467	0.012166	0.021065	0.0118078	0.0420544	0.00788558	0.00303172	0.160181	0.00287832	0.0476418	0.0793402	0.00370607	7.31401e-05	0.00559416	0.0105525	0.051082	0.0104268	0.0043413	0.0369678	0.051218	0.0341825	0.00926588	0.014874	0.0165475	0.000744485	0.0177827	0.0780337	0.0112564	0.0717074	0.0501859	0.0945294	0.0932619	0.143164	0.0473032	0.0328652	0.214885	0.128507	0.0202555	0.061117	0.00795868	0.105759	0.0893209	0.0553588	0.0268156	0.0808792	0.226986	0.0075722	0.0128979	0.092558	0.809148	1.35785	0.434951	0.666295	0.881023	1.13504	1.50084	2.29911	0.6019704	1.117322	0.0201244	0.00494945	0.00856977	0.0048037	0.0171088	0.00320805	0.00123338	0.0651658	0.00117097	0.0193819	0.0322776	0.00150772	2.97553e-05	0.00227585	0.00429305	0.0207815	0.00424187	0.00176615	0.0150395	0.0208368	0.0139063	0.0037696	0.00605113	0.00673193	0.000302876	0.00723444	0.0317461	0.0045794	0.0291724	0.0204169	0.038457	0.0379413	0.0582429	0.0192442	0.0133704	0.0874207	0.05228	0.00824044	0.024864	0.0032378	0.0430256	0.036338	0.0225214	0.0109093	0.0329037	0.0923436	0.00308056	0.00524719	0.037655	2.458057
41724	-991.8367	-1058.985	67.14845	0.0169395	0.00480728	0.010057	0.0234059	0.0208952	0.00682039	0.0115706	0.0779731	0.0085152	0.0318836	0.0749445	0.0146834	0.00283041	0.00450554	0.00011177	0.0327278	0.0151347	0.0130791	0.00127994	0.0347208	0.0375189	0.00644548	0.0115305	0.0822139	0.000548067	0.0189993	0.0197935	0.00731074	0.0511869	0.0812022	0.143009	0.0661838	0.155174	0.0899223	0.0169649	0.202557	0.120703	0.0119789	0.0494185	0.0292998	0.0522227	0.0327981	0.0302993	0.046886	0.0554044	0.0697997	0.00629138	0.013244	0.0709859	0.829465	1.31975	0.441345	0.671054	0.882981	1.13253	1.49019	2.2658	0.5914184	1.178438	0.00852615	0.00241964	0.00506195	0.0117809	0.0105171	0.00343289	0.00582383	0.039246	0.00428594	0.0160479	0.0377217	0.00739055	0.00142462	0.00226776	5.62569e-05	0.0164728	0.00761772	0.0065831	0.00064423	0.0174759	0.0188843	0.00324419	0.00580362	0.0413805	0.000275857	0.00956289	0.00996263	0.0036797	0.0257638	0.0408713	0.0719803	0.0333121	0.0781032	0.0452604	0.00853888	0.101953	0.0607529	0.00602932	0.0248737	0.0147474	0.0262851	0.0165082	0.0152505	0.023599	0.0278866	0.0351321	0.00316663	0.00666605	0.0357292	1.986777
41760	-996.0734	-1063.813	67.73923	0.00589932	0.00935987	0.0155267	0.0121095	0.0134259	0.0150932	0.00682119	0.0615546	0.00802875	0.0107005	0.0407001	0.00781609	0.0023705	0.00728149	0.0105737	0.0376746	0.0119428	0.0271325	0.00369985	0.0303925	0.0199114	0.0148937	0.0196129	0.00447425	0.00419003	0.0131723	0.0213642	0.00550501	0.0425275	0.0398949	0.0628157	0.0509267	0.0872201	0.051809	0.00129167	0.113467	0.0640082	0.00957666	0.0106009	0.0351058	0.0666689	0.0321177	0.0228506	0.0159786	0.0704093	0.113015	0.00335103	0.0055073	0.0506579	0.813354	1.34996	0.296342	0.552576	0.831058	1.20329	1.8097	3.37448	0.8794258	1.12969	0.00424098	0.00672874	0.011162	0.00870544	0.00965178	0.0108504	0.0049037	0.0442511	0.00577181	0.00769252	0.029259	0.00561893	0.00170413	0.00523461	0.00760136	0.027084	0.00858555	0.0195054	0.0026598	0.0218489	0.0143142	0.0107069	0.0140996	0.0032165	0.00301218	0.00946944	0.0153585	0.00395751	0.0305727	0.0286801	0.0451577	0.0366108	0.0627018	0.0372451	0.000928575	0.0815708	0.046015	0.00688459	0.00762092	0.0252373	0.0479278	0.0230892	0.0164271	0.0114869	0.0506167	0.081246	0.00240903	0.00395916	0.0364176	1.391029
41796	-996.8985	-1063.602	66.70308	0.000555898	0.0207475	0.0163874	0.0117222	0.0312243	0.0271265	0.0049718	0.106297	0.00158625	0.0241817	0.101291	0.00896605	0.00539747	0.0297558	0.00109796	0.0559526	0.0127385	0.0405991	0.00152678	0.044178	0.0680312	0.0375132	0.0247574	0.00568383	0.00507485	0.0226014	0.0160103	0.00464827	0.0944585	0.085447	0.0921717	0.0846998	0.111324	0.0391625	0.00224043	0.328465	0.16319	0.0126897	0.0105834	0.0151415	0.138479	0.0649226	0.0443793	0.076137	0.0721586	0.303757	0.00775049	0.00185431	0.099503	0.713878	1.53648	0.562429	0.755279	0.916161	1.09151	1.32401	1.778	0.4161192	0.8711615	0.000215536	0.00804436	0.00635383	0.00454503	0.0121065	0.0105176	0.0019277	0.0412143	0.00061503	0.00937587	0.039273	0.00347637	0.00209274	0.0115371	0.00042571	0.0216943	0.00493906	0.0157414	0.000591975	0.017129	0.0263775	0.0145449	0.00959911	0.00220377	0.00196765	0.00876315	0.00620761	0.00180226	0.0366241	0.03313	0.0357374	0.0328403	0.0431632	0.0151843	0.000868676	0.127355	0.0632731	0.00492013	0.00410345	0.00587075	0.0536919	0.0251722	0.017207	0.0295203	0.0279778	0.117775	0.00300507	0.000718967	0.0385799	2.579138
41832	-994.7843	-1062.712	67.92762	0.000483543	0.0163986	0.0122905	0.00301552	0.027467	0.0112555	0.0131344	0.0878661	0.0159777	0.0180368	0.0489924	0.0166878	0.00125728	0.00376155	0.00047571	0.0392906	0.0139476	0.00798604	0.00184811	0.02034	0.0324697	0.0120546	0.00479846	0.0110297	0.00500297	0.0117038	0.0163672	0.0246039	0.0358409	0.0593451	0.0799561	0.0523709	0.0492735	0.0171074	0.00152523	0.172653	0.0946981	0.010546	0.0087955	0.0246086	0.0977208	0.0105916	0.0274722	0.0209012	0.0861187	0.0955355	0.0027189	0.0147643	0.0475791	0.681342	1.59748	0.286175	0.543247	0.826655	1.2097	1.84078	3.49437	0.9046701	0.7997056	0.000324816	0.0110156	0.00825603	0.00202565	0.0184508	0.0075608	0.00882294	0.0590234	0.0107329	0.0121161	0.0329103	0.0112099	0.000844571	0.00252679	0.000319555	0.0263932	0.00936922	0.00536457	0.00124145	0.0136632	0.0218113	0.00809756	0.00322333	0.00740914	0.00336071	0.00786193	0.0109945	0.0165275	0.0240758	0.0398646	0.0537099	0.0351798	0.0330991	0.0114918	0.00102456	0.115978	0.0636128	0.00708422	0.00590831	0.0165306	0.0656432	0.00711485	0.0184543	0.0140403	0.0578496	0.0641753	0.0018264	0.0099178	0.0319609	1.488665
41868	-996.2609	-1063.425	67.16406	0.000350676	0.0101782	0.0242474	0.00637595	0.0768043	0.0140031	0.00355759	0.148297	0.0210951	0.0148281	0.0521332	0.00171273	0.00871605	0.00712621	0.00192966	0.0359315	0.0178905	0.0131902	0.00830606	0.00113453	0.0169893	0.00265458	0.0044203	0.0136077	0.00297939	0.0232013	0.0265172	0.0342379	0.0734534	0.0605449	0.0547293	0.0732609	0.131763	0.0739196	0.000510623	0.216257	0.126899	0.0148272	0.035075	0.0330542	0.0718849	0.0117677	0.0440678	0.0559909	0.0653761	0.104455	0.017284	0.00910561	0.0910092	0.89769	1.19183	0.554204	0.749872	0.91411	1.09396	1.33356	1.80439	0.4267717	1.412254	0.000179131	0.00519919	0.012386	0.00325694	0.0392329	0.00715301	0.00181727	0.0757524	0.0107757	0.00757444	0.0266305	0.000874891	0.0044523	0.00364018	0.000985701	0.0183544	0.00913877	0.00673777	0.00424287	0.000579534	0.00867839	0.001356	0.00225796	0.00695102	0.00152192	0.0118516	0.0135454	0.0174893	0.0375212	0.0309273	0.0279566	0.0374229	0.0673068	0.0377593	0.000260834	0.110468	0.0648221	0.00757398	0.0179169	0.0168846	0.03672	0.00601115	0.0225106	0.028601	0.0333952	0.0533572	0.00882896	0.00465129	0.046489	1.957651
41904	-991.4976	-1058.402	66.90432	0.000129295	0.0126014	0.00514796	0.00111927	0.0291182	0.0160903	0.00401943	0.127806	0.00712008	0.0294403	0.0972326	0.00476567	0.00128608	0.0105543	0.00119348	0.0334723	0.0231847	0.0173512	0.0325735	0.0226371	0.0105202	0.00366238	0.0189164	0.0203802	0.010803	0.0064293	0.0450887	0.0120601	0.0666614	0.0700762	0.0747948	0.120528	0.215466	0.0666014	0.0050173	0.240912	0.191927	0.0157364	0.117158	0.024352	0.096067	0.0461135	0.0527746	0.027559	0.109797	0.055131	0.0084071	0.00887113	0.047371	0.820261	1.33701	0.54897	0.74641	0.912791	1.09554	1.33975	1.82159	0.4336328	1.150319	5.70579e-05	0.00556101	0.0022718	0.000493935	0.0128499	0.00710069	0.00177378	0.0564012	0.0031421	0.0129921	0.0429089	0.0021031	0.000567549	0.00465763	0.000526685	0.0147714	0.0102314	0.0076571	0.0143747	0.00998977	0.00464257	0.00161621	0.00834784	0.0089938	0.00476737	0.00283726	0.0198977	0.00532215	0.0294178	0.0309247	0.033007	0.0531893	0.0950855	0.0293913	0.00221414	0.106315	0.0846975	0.00694451	0.0517018	0.0107466	0.0423945	0.02035	0.0232895	0.0121618	0.0484534	0.0243294	0.00371007	0.00391484	0.0209049	2.266025
41940	-991.3802	-1058.58	67.1996	0.000247215	0.0109046	0.000860605	0.0143731	0.0324909	0.00680398	0.00268785	0.0783378	0.00437056	0.0198123	0.0499859	0.0111659	0.00180078	0.0114331	0.00471777	0.0350005	0.0151946	0.0138392	0.0122276	0.0566011	0.0131592	0.0586154	0.00764638	0.0335069	0.00106923	0.0155008	0.0298704	0.0306231	0.148394	0.0806434	0.0593265	0.120388	0.0760637	0.0850294	0.00742275	0.193711	0.130936	0.0155976	0.0785683	0.0297417	0.17864	0.0096249	0.0387618	0.042012	0.0539524	0.00616774	0.0271683	0.00384439	0.0640459	0.736737	1.49362	0.363876	0.610768	0.857427	1.16628	1.63728	2.74819	0.7309798	0.9248558	0.000122209	0.0053906	0.000425434	0.00710523	0.0160617	0.0033635	0.00132872	0.0387258	0.00216056	0.00979406	0.0247102	0.00551979	0.000890204	0.00565186	0.0023322	0.0173023	0.00751136	0.00684132	0.00604462	0.0279803	0.00650514	0.0289761	0.00377993	0.0165639	0.000528567	0.00766271	0.0147662	0.0151383	0.0733575	0.0398655	0.0293277	0.0595129	0.0376016	0.0420337	0.00366938	0.0957597	0.0647272	0.00771057	0.0388397	0.0147026	0.0883095	0.004758	0.0191617	0.0207684	0.026671	0.00304898	0.0134305	0.00190045	0.0316607	2.022886
41976	-994.0674	-1060.53	66.4622	0.000602934	0.011285	0.0155534	0.00242796	0.0480133	0.0185491	0.00235688	0.126882	0.0181322	0.078722	0.0192015	0.012259	0.0235723	0.010906	0.0167512	0.0393437	0.0117695	0.0283616	0.00734496	0.00476387	0.046151	0.0381207	0.0196413	0.0320012	0.01113	0.0107564	0.0159456	0.0182267	0.0166649	0.0997081	0.142972	0.126067	0.155332	0.0579	0.0066922	0.229068	0.186188	0.0320566	0.135213	0.0329229	0.127559	0.0325477	0.0440718	0.0452457	0.0918353	0.104839	0.00713804	0.000285543	0.0738817	0.853582	1.27453	0.490604	0.706592	0.897312	1.11444	1.41524	2.0383	0.5149108	1.255726	0.000247412	0.00463077	0.00638231	0.000996307	0.0197021	0.00761158	0.000967138	0.0520657	0.0074405	0.0323034	0.0078793	0.00503046	0.00967283	0.00447523	0.00687381	0.0161446	0.00482959	0.0116381	0.00301398	0.00195484	0.0189379	0.0156427	0.00805976	0.0131316	0.00456718	0.00441386	0.00654324	0.00747927	0.00683841	0.0409149	0.0586681	0.0517313	0.0637399	0.0237591	0.00274613	0.0939974	0.0764016	0.0131544	0.0554845	0.0135098	0.0523435	0.0133559	0.0180848	0.0185665	0.0376844	0.0430205	0.00292908	0.000117172	0.0303172	2.43696
